Copper Ore,231
Iron Ore,32
Silver Ore,15
Mythril Ore,999
Cobalt Ore,2590
Gold Ore,122
Platinum Ore,74
Ferberite,19
Mythrite Ore,937
Hardsilver Ore,34
Titanium Ore,9
Adamantite Ore,10
Cloud Mica,166
Koppranickel Ore,113
Raw Topaz,10
Raw Larimar,18
Mythrite Sand,91
Koppranickel Sand,44
Walnut Log,528
Petrified Log,74
Cedar Log,88
Dark Chestnut Log,234
Wyvern Leather,30
Uraeus Skin,3
Potash,7
Scarlet Sap,50
Hardened Sap,37
Grenade Ash,49
Black Alumen,60
Pudding Flesh,10
Gelato Flesh,21
Dawnborne Aethersand,89
Coke,229
Raw Celestine,32
Vivianite,87
Cassia Log,5
Red Moko Grass,81
