Iron Rivets,-60
Steel Rivets,-4560
Cobalt Rivets,-295
Darksteel Rivets,-94
Mythril Rivets,-2100
Steel Joint Plate,-170
Ancient Lumber,-14
Cedar Lumber,-30
Holy Cedar Lumber,-68
Varnish,-117
Void Glue,-28
Clear Glass Lens,-600
Celestine,-57
Topaz,-20
Larimar,-40
Darksteel Ingot,-9
Darksteel Nugget,-3
Silver Ingot,-50
Electrum Ingot,-116
Rose Gold Ingot,-188
Rose Gold Nugget,-100
Mythrite Ingot,-170
Titanium Ingot,-160
Cobalt Plate,-72
Darksteel Plate,-27
Mythril Ingot,-690
Steel Ingot,-5940
Iron Ingot,-1080
